22	19979081	19979742	2	2	0	1	0	35
22	19980243	19981210	2	2	0	1	0	14
22	20052585	20053436	1	1	0	1	0	57
22	20053552	20055942	1	1	0	1	0	47
22	20056014	20061529	1	1	0	1	0	32
22	20063599	20064541	1	1	0	1	0	58
22	20086684	20087161	1	1	0	3	0	72
22	20087322	20089668	1	1	0	2	0	61
22	20090259	20091434	1	1	0	1	0	23
22	20091971	20092808	1	1	0	1	0	20
22	20092908	20094712	1	1	0	1	0	31
22	20106699	20107270	1	1	0	1	0	32
22	20109004	20110024	1	1	0	1	0	52
22	20117665	20119012	1	1	0	6	0	69
22	20119150	20122263	1	1	0	2	0	66
22	20122422	20125307	1	1	0	11	0	72
22	20125437	20126302	1	1	0	5	0	67
22	20126369	20126951	1	1	0	1	0	60
22	20126369	20126954	1	1	0	1	0	36
22	20314825	20315335	2	2	0	2	0	74
22	20315477	20316118	2	2	0	2	0	71
22	20316220	20319638	2	2	0	2	0	57
22	20319800	20319878	2	2	0	1	0	34
22	20430909	20431017	2	2	0	1	0	54
22	20431538	20431744	2	2	0	1	0	75
22	20446677	20457807	2	2	0	1	0	68
22	20472585	20498397	1	1	0	0	1	65
22	20507736	20537116	1	1	0	1	0	45
22	20507747	20537116	1	1	0	1	0	61
22	20537205	20551435	1	1	0	1	0	48
22	20555149	20564449	1	1	0	1	0	24
22	20582968	20583112	1	1	0	1	0	24
22	20585268	20585727	1	1	0	2	0	62
22	20585827	20586567	1	1	0	1	0	18
22	20668221	20670460	2	2	0	1	0	63
22	20686784	20732238	1	1	0	0	1	27
22	20708099	20709295	2	2	0	1	0	37
22	20709998	20710698	2	2	0	2	0	60
22	20710859	20711340	2	2	0	1	0	51
22	20714701	20717707	2	2	0	1	0	64
22	20717779	20718692	2	2	0	1	0	14
22	20718823	20721297	2	2	0	1	0	46
22	20730012	20732970	2	2	0	1	0	46
22	20733099	20733735	2	2	0	1	0	64
22	20734554	20742227	2	2	0	2	0	60
22	20742356	20742607	2	2	0	1	0	21
22	20744721	20747582	2	2	0	1	0	61
22	20796315	20798583	2	2	0	1	0	61
22	20798688	20799092	2	2	0	1	0	30
22	20818550	20819640	2	2	0	1	0	67
22	20859348	20870336	1	1	0	2	0	60
22	20918246	20933778	1	1	0	1	0	28
22	20934245	20949710	1	1	0	1	0	43
22	20983090	20985840	1	1	0	1	0	33
22	20985898	20987503	1	1	0	1	0	57
22	20994728	20994869	1	1	0	1	0	45
22	20995027	20995745	1	1	0	1	0	65
22	21567772	21592860	1	1	0	5	0	26
22	21592957	21610856	1	1	0	8	0	55
22	21611044	21621514	1	1	0	6	0	74
22	21629408	21629542	2	2	0	1	0	67
22	21642524	21642861	1	1	0	1	0	44
22	21643059	21643893	1	1	0	3	0	60
22	21688850	21693815	1	1	0	1	0	28
22	21693873	21694592	1	1	0	2	0	57
22	21694666	21694754	1	1	0	1	0	61
22	21695071	21695393	1	1	0	1	0	49
22	21764241	21769194	2	2	0	1	0	19
22	21806040	21807663	2	2	0	2	0	70
22	21807847	21867321	2	2	0	2	0	66
22	21925663	21931147	2	2	0	1	0	51
22	21933580	21934023	2	2	0	1	0	36
22	21939681	21945842	2	2	0	2	0	66
22	22303298	22303942	1	1	0	1	0	36
22	22304115	22306789	1	1	0	1	0	38
22	22304115	22306832	1	1	0	1	0	39
22	23182240	23253798	1	1	0	2	0	71
22	23253981	23260949	1	1	0	1	0	37
22	23261541	23268407	1	1	0	3	0	69
22	23268516	23271531	1	1	0	3	0	61
22	23271593	23273080	1	1	0	3	0	53
22	23273134	23273633	1	1	0	4	0	51
22	23273775	23283976	1	1	0	1	0	70
22	23284099	23285032	1	1	0	1	0	19
22	23285202	23287158	1	1	0	1	0	32
22	23287279	23288096	1	1	0	3	0	56
22	23288173	23289516	1	1	0	1	0	68
22	23289622	23290338	1	1	0	1	0	52
22	23292639	23295023	1	1	0	2	0	21
22	23295156	23309423	1	1	0	2	0	31
22	23309484	23310323	1	1	0	3	0	60
22	23310434	23311696	1	1	0	2	0	34
22	23311837	23312886	1	1	0	3	0	43
22	23313022	23313967	1	1	0	2	0	74
22	23314074	23314551	1	1	0	1	0	64
22	23638943	23659864	2	2	0	1	0	60
22	23660001	23683724	2	2	0	1	0	18
22	23781101	23781192	1	1	0	1	0	28
22	23781410	23782225	1	1	0	1	0	25
22	23787263	23791755	1	1	0	2	0	68
22	23791868	23793558	1	1	0	2	0	58
22	23791895	23793558	1	1	0	2	0	69
22	23793689	23800943	1	1	0	2	0	62
22	23801082	23803294	1	1	0	1	0	65
22	23816937	23825224	1	1	0	3	0	60
22	23825416	23833571	1	1	0	4	0	24
22	23894583	23894771	1	1	0	23	0	73
22	23894945	23895039	1	1	0	18	0	70
22	23958702	23960293	2	2	0	1	0	23
22	23973944	23974306	2	2	0	1	0	47
22	24059364	24059923	1	1	0	1	0	73
22	24060142	24061946	1	1	0	1	0	69
22	24063147	24064034	1	1	0	1	0	39
22	24064188	24066986	1	1	0	1	0	47
22	24085152	24087451	1	1	0	1	0	32
22	24087714	24091582	1	1	0	1	0	40
22	24096083	24098013	1	1	0	1	0	60
22	24113749	24119366	1	1	0	1	0	33
22	24168522	24171712	1	1	0	1	0	40
22	24176276	24177503	1	1	0	1	0	52
22	24220117	24224995	2	2	0	1	0	48
22	24225412	24225545	2	2	0	1	0	30
22	24232209	24232822	2	2	0	1	0	47
22	24233019	24233497	2	2	0	1	0	53
22	24543098	24543841	2	2	0	1	0	27
22	24556072	24557656	1	1	0	5	0	61
22	24557801	24567983	1	1	0	3	0	56
22	24568177	24571915	1	1	0	6	0	59
22	24886729	24893430	1	1	0	1	0	36
22	24893614	24895222	1	1	0	1	0	26
22	25448285	25453315	1	1	0	2	0	67
22	25448285	25455711	1	1	0	1	0	66
22	25453435	25455711	1	1	0	2	0	69
22	25455841	25457258	1	1	0	3	0	64
22	26429487	26433391	1	1	0	1	0	26
22	26453405	26457858	2	2	0	2	0	38
22	26488289	26488389	1	1	0	1	0	32
22	26488489	26490043	1	1	0	2	0	73
22	26490199	26491024	1	1	0	1	0	46
22	26491071	26491462	1	1	0	3	0	46
22	26492369	26494138	2	2	0	1	0	48
22	26494305	26494796	2	2	0	1	0	63
22	26506929	26510063	2	2	0	1	0	69
22	26776955	26778455	1	1	0	1	0	67
22	26778586	26779883	1	1	0	1	0	38
22	26887316	26887340	0	0	0	9	1	43
22	27853664	27854853	2	2	0	2	0	64
22	27853664	27854855	2	2	0	1	0	35
22	27854940	27858386	2	2	0	4	1	61
22	27858510	27860130	2	2	0	3	1	64
22	27860239	27873737	2	2	0	0	1	35
22	27873816	27894554	2	2	0	5	1	70
22	27894639	27896551	2	2	0	5	0	72
22	27897893	27910963	2	2	0	4	0	65
22	27911110	27914316	2	2	0	2	0	31
22	27914348	27919171	2	2	0	2	0	31
22	27919546	27922017	1	1	0	1	0	68
22	27922179	27924346	1	1	0	1	0	20
22	27990008	27990788	2	2	0	1	0	15
22	27990813	27992586	2	2	0	2	0	24
22	27992664	27993286	2	2	0	2	0	46
22	27993519	27996134	2	2	0	1	0	31
22	27999261	28001373	2	2	0	1	0	21
22	28001554	28014247	2	2	0	1	0	66
22	28689216	28694031	2	2	0	1	0	64
22	28695243	28695709	2	2	0	1	0	66
22	28795733	28796046	2	2	0	4	0	73
22	28796193	28797076	2	2	0	2	0	59
22	28797206	28799056	2	2	0	1	0	33
22	28799154	28800297	2	2	0	1	0	46
22	29260238	29260325	2	2	0	1	0	41
22	29267578	29267747	2	2	0	1	0	57
22	29268350	29272215	1	1	0	2	0	37
22	29272253	29272379	1	1	0	2	0	37
22	29272432	29273740	1	1	0	1	0	42
22	29273865	29278029	1	1	0	1	0	58
22	29278217	29282389	1	1	0	5	0	34
22	29282558	29286922	1	1	0	4	0	73
22	29287135	29288605	1	1	0	1	0	66
22	29288787	29291561	1	1	0	2	0	38
22	29291600	29292136	1	1	0	3	0	33
22	29292170	29292487	1	1	0	3	0	33
22	29292607	29296238	1	1	0	3	0	72
22	29296369	29297826	1	1	0	1	0	39
22	29297950	29298732	1	1	0	1	0	61
22	29298896	29299233	1	1	0	1	0	22
22	29299332	29299598	1	1	0	3	0	69
22	29299852	29300121	1	1	0	2	0	69
22	29308739	29310438	1	1	0	2	0	32
22	29310999	29311461	1	1	0	1	0	26
22	29328896	29330377	2	2	0	1	0	52
22	29330533	29330622	2	2	0	1	0	58
22	29330710	29331448	2	2	0	1	0	20
22	29331534	29331786	2	2	0	1	0	45
22	29331917	29334264	2	2	0	1	0	15
22	29334411	29338989	2	2	0	4	0	50
22	29339134	29340655	2	2	0	1	0	14
22	29340858	29341500	2	2	0	2	0	74
22	29341761	29342284	2	2	0	3	0	70
22	29342384	29349217	2	2	0	2	0	25
22	29349384	29350034	2	2	0	1	0	30
22	29350151	29351170	2	2	0	1	0	55
22	29356617	29358725	2	2	0	2	0	38
22	29358972	29359823	2	2	0	0	1	32
22	29359960	29363000	2	2	0	0	2	75
22	29359960	29419154	2	2	0	0	2	75
22	29363107	29367206	2	2	0	2	1	47
22	29367271	29388423	2	2	0	2	0	44
22	29419261	29423124	2	2	0	0	1	39
22	29511297	29512020	2	2	0	1	0	34
22	29512137	29517028	2	2	0	3	0	64
22	29517117	29517262	2	2	0	1	0	16
22	29517367	29519005	2	2	0	1	0	30
22	29519121	29520007	2	2	0	1	0	50
22	29521100	29525837	2	2	0	1	0	40
22	29528178	29528425	2	2	0	1	0	41
22	29528467	29529161	2	2	0	1	0	41
22	29531111	29531830	2	2	0	1	0	22
22	29531964	29536623	2	2	0	1	0	67
22	29536739	29539329	2	2	0	2	0	61
22	29544604	29549051	2	2	0	1	0	20
22	29604113	29636750	1	1	0	1	0	64
22	29738442	29740649	2	2	0	2	0	61
22	29740731	29742417	2	2	0	2	0	63
22	29742481	29748417	2	2	0	2	0	57
22	29748572	29766871	2	2	0	1	0	56
22	29790549	29792432	2	2	0	1	0	60
22	29792536	29793359	2	2	0	2	0	69
22	29793491	29793576	2	2	0	1	0	62
22	29793677	29800990	2	2	0	1	0	36
22	29801111	29801993	2	2	0	1	0	40
22	29804831	29806215	2	2	0	3	0	64
22	29806554	29806796	2	2	0	1	0	23
22	29806905	29808110	2	2	0	1	0	19
22	29822465	29825086	2	2	0	1	0	17
22	29825258	29825621	2	2	0	2	0	63
22	29957089	29970975	1	1	0	1	0	41
22	30007320	30007900	1	1	0	1	0	22
22	30012564	30013355	1	1	0	1	0	65
22	30013542	30016527	1	1	0	1	0	71
22	30016699	30017926	1	1	0	1	0	73
22	30018073	30019479	1	1	0	1	0	34
22	30022140	30022608	1	1	0	1	0	32
22	30288777	30289384	2	2	0	1	0	16
22	30295844	30299443	2	2	0	1	0	54
22	30335754	30337025	2	2	0	1	0	38
22	30337181	30337689	2	2	0	1	0	64
22	30337898	30338788	2	2	0	1	0	69
22	30339035	30339129	2	2	0	1	0	72
22	30339252	30340195	2	2	0	1	0	13
22	30340382	30340694	2	2	0	2	0	33
22	30340813	30341691	2	2	0	3	0	74
22	30341886	30342199	2	2	0	2	0	37
22	30342351	30342804	2	2	0	1	0	72
22	30342880	30344932	2	2	0	2	0	64
22	30345191	30346311	2	2	0	1	0	35
22	30379814	30380061	2	4	0	1	0	66
22	30380206	30380281	2	2	0	1	0	39
22	30397171	30399642	1	1	0	1	0	19
22	30399719	30406341	1	1	0	1	0	44
22	30427404	30428461	1	1	0	1	0	45
22	30577130	30578836	2	2	0	1	0	22
22	30578999	30579136	2	2	0	1	0	65
22	30579936	30580052	2	2	0	1	0	36
22	30580179	30580570	2	2	0	3	0	53
22	30581102	30581333	2	2	0	1	0	62
22	30581645	30584364	2	2	0	1	0	40
22	30584718	30587285	2	2	0	1	0	21
22	30607396	30610870	1	1	0	1	0	62
22	30611064	30612872	1	1	0	1	0	37
22	30613043	30614348	1	1	0	1	0	61
22	30614502	30615300	1	1	0	2	0	40
22	30615474	30615600	1	1	0	1	0	44
22	30617496	30622967	1	1	0	1	0	72
22	30623084	30629881	1	1	0	1	0	67
22	30933031	30933465	2	2	0	2	0	45
22	30933521	30934059	2	2	0	2	0	52
22	30935162	30935247	2	2	0	2	0	55
22	30935323	30936510	2	2	0	2	0	61
22	31081457	31083178	1	1	0	1	0	23
22	31083310	31087964	1	1	0	2	0	66
22	31088114	31088512	1	1	0	1	0	22
22	31090020	31090107	1	1	0	2	0	60
22	31091483	31091674	1	1	0	3	0	53
22	31091848	31095302	1	1	0	1	0	20
22	31095610	31096732	1	1	0	1	0	31
22	31096898	31096997	1	1	0	2	0	63
22	31097061	31097268	1	1	0	3	0	52
22	31097339	31098666	1	1	0	3	0	51
22	31098841	31099061	1	1	0	3	0	41
22	31099180	31099744	1	1	0	2	0	67
22	31099897	31100884	1	1	0	1	0	46
22	31101050	31104315	1	1	0	1	0	68
22	31105129	31105207	2	2	0	1	0	24
22	31105287	31105657	2	2	0	2	0	35
22	31105693	31105929	2	2	0	2	0	35
22	31105966	31107376	2	2	0	2	0	20
22	31212425	31258290	1	1	0	1	0	53
22	31262240	31262594	1	1	0	1	0	19
22	31262792	31265945	1	1	0	1	0	21
22	31267908	31268143	1	1	0	1	0	22
22	31268201	31271135	1	1	0	1	0	57
22	31272705	31273451	1	1	0	2	0	43
22	31273508	31275150	1	1	0	2	0	55
22	31327310	31328786	2	4	0	2	0	65
22	31328860	31335691	2	2	0	1	0	41
22	31342961	31344331	2	2	0	1	0	62
22	31399726	31400619	1	1	0	4	0	70
22	31400744	31403028	1	1	0	3	0	40
22	31403205	31411011	1	1	0	2	0	57
22	31411082	31420255	1	1	0	1	0	33
22	31420426	31423279	1	1	0	1	0	48
22	31423411	31426614	1	1	0	1	0	29
22	31426783	31427059	1	1	0	1	0	15
22	31427183	31433871	1	1	0	1	0	26
22	31444691	31447425	2	2	0	1	0	66
22	31447569	31448152	2	2	0	1	0	22
22	31455988	31458474	2	2	0	1	0	43
22	31458651	31462931	2	2	0	1	0	60
22	31463134	31463680	2	2	0	1	0	41
22	31613217	31613353	1	1	0	1	0	67
22	31613531	31613601	1	1	0	1	0	23
22	31614861	31615047	1	1	0	2	0	42
22	31615280	31616744	1	1	0	1	0	50
22	31619837	31620552	2	2	0	1	0	39
22	31623850	31625762	2	2	0	1	0	27
22	31876266	31879524	1	1	0	1	0	15
22	31879753	31893581	1	1	0	1	0	59
22	31944821	31956138	1	1	0	1	0	30
22	32388100	32392239	2	2	0	1	0	18
22	32392360	32393891	2	2	0	1	0	30
22	32394003	32395025	2	2	0	2	0	74
22	32395215	32396073	2	2	0	5	0	69
22	32396250	32397940	2	2	0	2	0	53
22	32398101	32399602	2	2	0	4	0	56
22	32399760	32401746	2	2	0	1	0	12
22	32479276	32483896	1	1	0	2	0	13
22	32491182	32493104	1	1	0	1	0	60
22	32493282	32495492	1	1	0	2	0	38
22	32495531	32498143	1	1	0	3	0	38
22	32858139	32859179	1	1	0	1	0	62
22	35299981	35317876	1	1	0	2	0	34
22	35317962	35321958	1	1	0	3	0	58
22	35322038	35323027	1	1	0	4	0	45
22	35323631	35323767	1	1	0	1	0	29
22	35333498	35334327	1	1	0	1	0	24
22	35338789	35341204	1	1	0	1	0	57
22	35341262	35345724	1	1	0	1	0	15
22	35383227	35386684	1	1	0	1	0	61
22	35387177	35389863	1	1	0	3	0	64
22	35389964	35393467	1	1	0	2	0	50
22	35403334	35403413	1	1	0	1	0	32
22	35403543	35406552	1	1	0	1	0	36
22	35410911	35412509	1	1	0	1	0	73
22	35412682	35413874	1	1	0	1	0	55
22	35416815	35417743	1	1	0	1	0	17
22	35420013	35421317	1	1	0	3	0	68
22	35421461	35423213	1	1	0	2	0	31
22	35423342	35424153	1	1	0	1	0	30
22	35744250	35745922	2	2	0	2	0	52
22	35745996	35746472	2	2	0	3	0	27
22	35746562	35756104	2	2	0	2	0	34
22	35746562	35759887	2	2	0	1	0	38
22	35756145	35759887	2	2	0	1	0	40
22	35761295	35761414	2	2	0	2	0	34
22	35761469	35765422	2	2	0	1	0	54
22	35765484	35768256	2	2	0	1	0	18
22	35768350	35778024	2	2	0	1	0	40
22	36260991	36281725	1	1	0	0	1	14
22	36261723	36265150	1	1	0	1	0	64
22	36282786	36284092	2	2	0	15	0	67
22	36284266	36284402	2	2	0	14	0	75
22	36284512	36285120	2	2	0	17	0	66
22	36285330	36285657	2	2	0	15	0	69
22	36285782	36285864	2	2	0	9	1	74
22	36285954	36286717	2	2	0	18	1	75
22	36286847	36288251	2	2	0	18	0	69
22	36288414	36288726	2	2	0	20	1	68
22	36288940	36289084	2	2	0	10	0	74
22	36289298	36291985	2	2	0	16	0	71
22	36292235	36293328	2	2	0	14	0	65
22	36293482	36293758	2	2	0	6	0	56
22	36293864	36294091	2	2	0	12	0	67
22	36294299	36294931	2	2	0	13	0	59
22	36295077	36295504	2	2	0	8	0	75
22	36295718	36296842	2	2	0	15	0	52
22	36297015	36298918	2	2	0	8	0	75
22	36299043	36300126	2	2	0	11	0	72
22	36300265	36300850	2	2	0	10	0	60
22	36301058	36301533	2	2	0	12	0	75
22	36301666	36302567	2	2	0	9	0	69
22	36302677	36303994	2	2	0	12	0	70
22	36304156	36305032	2	2	0	11	0	72
22	36305103	36305929	2	2	0	6	0	70
22	36306052	36306413	2	2	0	9	0	73
22	36306608	36309281	2	2	0	12	0	72
22	36309397	36312048	2	2	0	12	0	70
22	36312223	36314144	2	2	0	7	0	66
22	36314319	36316516	2	2	0	11	0	68
22	36316670	36318206	2	2	0	9	0	70
22	36318326	36319539	2	2	0	7	0	60
22	36319636	36320219	2	2	0	10	0	70
22	36320364	36320797	2	2	0	13	0	73
22	36320897	36321757	2	2	0	12	0	64
22	36321822	36322428	2	2	0	6	0	61
22	36322522	36326567	2	2	0	5	0	70
22	36326662	36327460	2	2	0	5	0	28
22	36327489	36341369	2	2	0	8	0	28
22	36341527	36348903	2	2	0	6	0	69
22	36349256	36387806	2	2	0	5	0	67
22	36467918	36476732	2	2	0	1	0	63
22	36476857	36480574	2	2	0	2	0	55
22	36493804	36495966	2	2	0	1	0	26
22	36496209	36497990	2	2	0	1	0	48
22	36498157	36501240	2	2	0	1	0	66
22	36511787	36516477	2	2	0	1	0	66
22	36516608	36516704	2	2	0	7	0	71
22	36516791	36517300	2	2	0	6	0	72
22	36517432	36518762	2	2	0	2	0	67
22	36518911	36519404	2	2	0	2	0	74
22	36519538	36520575	2	2	0	1	0	16
22	36520689	36523208	2	2	0	2	0	52
22	36523282	36523894	2	2	0	2	0	65
22	36523981	36524595	2	2	0	6	0	65
22	36524733	36525663	2	2	0	8	0	46
22	36525710	36525998	2	2	0	7	0	46
22	36526132	36529075	2	2	0	4	0	74
22	36913678	36922035	1	1	0	3	0	34
22	36922284	36923243	1	1	0	2	0	64
22	36926178	36929401	1	1	0	1	0	56
22	36929560	36929638	1	1	0	1	0	30
22	36930511	36930672	1	1	0	3	0	65
22	36933995	36935350	1	1	0	2	0	28
22	36935442	36935629	1	1	0	2	0	50
22	37011326	37018137	2	2	0	1	0	31
22	37024811	37029215	1	1	0	3	0	53
22	37182736	37185217	2	2	0	1	0	35
22	37185456	37188162	2	2	0	1	0	61
22	37226804	37231230	2	2	0	2	0	56
22	37231391	37231931	2	2	0	2	0	58
22	37231995	37232800	2	2	0	3	0	55
22	37232919	37241586	2	2	0	3	0	44
22	37241659	37244113	2	2	0	5	0	70
22	37465719	37472442	2	2	0	1	0	29
22	37469313	37472442	2	2	0	1	0	37
22	37470030	37472442	2	2	0	3	0	61
22	37472529	37474511	2	2	0	3	0	57
22	37474678	37476895	2	2	0	3	0	61
22	37476982	37479344	2	2	0	4	0	74
22	37479499	37480196	2	4	0	3	0	62
22	37480300	37480720	2	2	0	7	0	49
22	37480770	37485922	2	2	0	8	0	49
22	37480770	37485947	2	2	0	1	0	49
22	37492551	37492643	2	2	0	1	0	28
22	37494189	37495516	2	2	0	1	0	45
22	37508683	37510211	2	2	0	1	0	24
22	37510422	37515972	2	2	0	2	0	61
22	37560589	37566071	1	1	0	3	0	58
22	37566813	37568107	1	1	0	3	0	67
22	37620914	37621615	1	1	0	1	0	62
22	37623468	37623551	1	1	0	2	0	59
22	37625077	37625796	1	1	0	1	0	24
22	37625950	37629461	1	1	0	1	0	37
22	37629527	37629997	1	1	0	1	0	48
22	37630171	37630902	1	1	0	1	0	50
22	37659357	37665554	1	1	0	1	0	37
22	37675712	37676855	1	1	0	1	0	60
22	37675712	37676985	1	1	0	45	0	70
22	37677066	37678375	1	1	0	1	0	15
22	37677066	37678482	1	1	0	52	0	74
22	37678655	37679602	1	1	0	43	0	74
22	37688993	37690696	1	1	0	1	0	45
22	37755660	37757612	1	1	0	1	0	71
22	37758139	37759153	1	1	0	3	0	58
22	37759265	37765669	1	1	0	1	0	13
22	37765818	37768073	1	1	0	3	0	70
22	37769188	37769261	1	1	0	3	0	42
22	37769376	37771649	1	1	0	1	0	48
22	37771737	37772600	1	1	0	2	0	72
22	37772765	37773782	1	1	0	1	0	40
22	37832745	37832957	2	2	0	2	0	44
22	37833083	37833158	2	2	0	2	0	52
22	37833207	37833683	2	2	0	1	0	48
22	37849483	37850014	1	1	0	4	0	49
22	37850064	37851279	1	1	0	4	0	49
22	37851491	37855564	1	1	0	5	0	73
22	37851885	37856574	1	1	0	0	1	17
22	37855645	37858678	1	1	0	7	1	63
22	37858741	37862968	1	1	0	6	1	62
22	37863039	37863271	1	1	0	6	1	63
22	37863346	37870175	1	1	0	3	0	54
22	37870348	37874369	1	1	0	7	0	68
22	37874525	37875840	1	1	0	1	0	66
22	37876012	37877673	1	1	0	1	0	40
22	37878172	37886764	1	1	0	2	0	43
22	37886846	37888425	1	1	0	3	0	61
22	37906569	37911951	1	1	0	2	0	49
22	37912001	37912350	1	1	0	2	0	47
22	37917796	37919035	1	1	0	1	0	31
22	37933113	37937079	1	1	0	1	0	55
22	37937195	37937745	1	1	0	1	0	25
22	37937793	37940708	1	1	0	1	0	47
22	37953808	37956772	1	1	0	3	0	70
22	37956843	37959345	1	1	0	2	0	32
22	37959477	37967098	1	1	0	3	0	37
22	37967171	37967624	1	1	0	2	0	61
22	38059346	38065001	1	1	0	1	0	30
22	38213890	38214419	1	1	0	1	0	22
22	38221711	38224784	2	2	0	2	0	67
22	38224980	38225423	2	2	0	1	0	46
22	38225594	38226778	2	2	0	1	0	31
22	38226871	38230668	2	2	0	2	0	59
22	38230745	38231243	2	2	0	2	0	63
22	38231335	38245934	2	2	0	1	0	21
22	38248020	38272883	2	2	0	1	0	32
22	38294249	38294341	2	2	0	2	0	69
22	38294535	38298785	2	2	0	1	0	41
22	38297999	38298093	2	2	0	1	0	18
22	38300066	38300723	2	2	0	1	0	56
22	38303010	38303137	2	2	0	2	0	67
22	38303249	38314081	2	2	0	1	0	43
22	38486441	38487878	2	2	0	1	0	60
22	38488116	38492055	2	2	0	4	0	60
22	38492116	38493709	2	2	0	4	0	60
22	38493772	38494020	2	2	0	2	0	44
22	38494132	38494629	2	2	0	1	0	74
22	38494803	38494885	2	2	0	2	0	67
22	38495047	38495795	2	2	0	1	0	22
22	38495938	38498084	2	2	0	2	0	66
22	38498151	38498439	2	2	0	2	0	14
22	38498574	38499399	2	2	0	1	0	55
22	38668133	38670883	1	1	0	1	0	57
22	38682096	38682322	1	1	0	7	0	49
22	38682442	38682878	1	1	0	7	0	74
22	38682997	38683766	1	1	0	1	0	58
22	38688002	38688934	2	2	0	1	0	24
22	38689130	38689295	2	2	0	1	0	71
22	38736381	38738172	2	2	0	2	0	68
